# OpenSignals Text File Format
# {"CC:78:AB:5E:8E:CE":{"sensor":["RAW"],"device name":"CC:78:AB:5E:8E:CE","column":["nSeq","I1","I2","O1","O2","A1"],"sync interval":2,"time":"12:18:58","comments":"","device connection":"BLECC:78:AB:5E:8E:CE","channels":[1],"date":"2022-04-28","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1"],"resolution":[10],"special":[{}]}}
# EndOfHeader
0	0	0	0	0	366
1	0	0	0	0	640
2	0	0	0	0	354
3	0	0	0	0	658
4	0	0	0	0	388
5	0	0	0	0	635
6	0	0	0	0	366
7	0	0	0	0	646
8	0	0	0	0	398
9	0	0	0	0	647
10	0	0	0	0	423
11	0	0	0	0	648
12	0	0	0	0	352
13	0	0	0	0	647
14	0	0	0	0	405
15	0	0	0	0	630
0	0	0	0	0	382
1	0	0	0	0	655
2	0	0	0	0	384
3	0	0	0	0	665
4	0	0	0	0	372
5	0	0	0	0	618
6	0	0	0	0	360
7	0	0	0	0	641
8	0	0	0	0	347
9	0	0	0	0	647
10	0	0	0	0	344
11	0	0	0	0	662
12	0	0	0	0	368
13	0	0	0	0	636
14	0	0	0	0	413
15	0	0	0	0	654
0	0	0	0	0	380
1	0	0	0	0	655
2	0	0	0	0	382
3	0	0	0	0	661
4	0	0	0	0	372
5	0	0	0	0	643
6	0	0	0	0	362
7	0	0	0	0	615
8	0	0	0	0	376
9	0	0	0	0	645
10	0	0	0	0	395
11	0	0	0	0	644
12	0	0	0	0	367
13	0	0	0	0	644
14	0	0	0	0	416
15	0	0	0	0	659
0	0	0	0	0	376
1	0	0	0	0	650
2	0	0	0	0	389
3	0	0	0	0	636
4	0	0	0	0	389
5	0	0	0	0	669
6	0	0	0	0	388
7	0	0	0	0	658
8	0	0	0	0	374
9	0	0	0	0	625
10	0	0	0	0	361
11	0	0	0	0	624
12	0	0	0	0	401
13	0	0	0	0	684
14	0	0	0	0	373
15	0	0	0	0	637
0	0	0	0	0	394
1	0	0	0	0	670
2	0	0	0	0	379
3	0	0	0	0	710
4	0	0	0	0	399
5	0	0	0	0	644
6	0	0	0	0	442
7	0	0	0	0	642
8	0	0	0	0	382
9	0	0	0	0	643
10	0	0	0	0	372
11	0	0	0	0	664
12	0	0	0	0	368
13	0	0	0	0	658
14	0	0	0	0	390
15	0	0	0	0	667
0	0	0	0	0	387
1	0	0	0	0	623
2	0	0	0	0	384
3	0	0	0	0	640
4	0	0	0	0	382
5	0	0	0	0	631
6	0	0	0	0	389
7	0	0	0	0	643
8	0	0	0	0	411
9	0	0	0	0	615
10	0	0	0	0	403
11	0	0	0	0	642
12	0	0	0	0	384
13	0	0	0	0	622
14	0	0	0	0	379
15	0	0	0	0	645
0	0	0	0	0	353
1	0	0	0	0	655
2	0	0	0	0	422
3	0	0	0	0	592
4	0	0	0	0	415
5	0	0	0	0	616
6	0	0	0	0	384
7	0	0	0	0	628
8	0	0	0	0	393
9	0	0	0	0	651
10	0	0	0	0	363
11	0	0	0	0	627
12	0	0	0	0	401
13	0	0	0	0	695
14	0	0	0	0	362
15	0	0	0	0	628
0	0	0	0	0	405
1	0	0	0	0	639
2	0	0	0	0	411
3	0	0	0	0	611
4	0	0	0	0	417
5	0	0	0	0	601
6	0	0	0	0	410
7	0	0	0	0	640
8	0	0	0	0	396
9	0	0	0	0	625
10	0	0	0	0	407
11	0	0	0	0	669
12	0	0	0	0	388
13	0	0	0	0	615
14	0	0	0	0	409
15	0	0	0	0	601
0	0	0	0	0	393
1	0	0	0	0	623
2	0	0	0	0	427
3	0	0	0	0	599
4	0	0	0	0	408
5	0	0	0	0	593
6	0	0	0	0	459
7	0	0	0	0	619
8	0	0	0	0	403
9	0	0	0	0	601
10	0	0	0	0	448
11	0	0	0	0	590
12	0	0	0	0	424
13	0	0	0	0	590
14	0	0	0	0	426
15	0	0	0	0	568
0	0	0	0	0	472
1	0	0	0	0	597
2	0	0	0	0	433
3	0	0	0	0	603
4	0	0	0	0	432
5	0	0	0	0	634
6	0	0	0	0	390
7	0	0	0	0	584
8	0	0	0	0	365
9	0	0	0	0	629
10	0	0	0	0	484
11	0	0	0	0	699
12	0	0	0	0	438
13	0	0	0	0	596
14	0	0	0	0	432
15	0	0	0	0	1022
0	0	0	0	0	175
1	0	0	0	0	77
2	0	0	0	0	200
3	0	0	0	0	572
4	0	0	0	0	795
5	0	0	0	0	489
6	0	0	0	0	311
7	0	0	0	0	575
8	0	0	0	0	480
9	0	0	0	0	530
10	0	0	0	0	440
11	0	0	0	0	549
12	0	0	0	0	726
13	0	0	0	0	547
14	0	0	0	0	432
15	0	0	0	0	551
0	0	0	0	0	468
1	0	0	0	0	751
2	0	0	0	0	424
3	0	0	0	0	491
4	0	0	0	0	357
5	0	0	0	0	614
6	0	0	0	0	421
7	0	0	0	0	507
8	0	0	0	0	528
9	0	0	0	0	541
10	0	0	0	0	445
11	0	0	0	0	683
12	0	0	0	0	751
13	0	0	0	0	969
14	0	0	0	0	305
15	0	0	0	0	844
0	0	0	0	0	417
1	0	0	0	0	450
2	0	0	0	0	304
3	0	0	0	0	529
4	0	0	0	0	402
5	0	0	0	0	554
6	0	0	0	0	413
7	0	0	0	0	615
8	0	0	0	0	670
9	0	0	0	0	508
10	0	0	0	0	437
11	0	0	0	0	556
12	0	0	0	0	453
13	0	0	0	0	551
14	0	0	0	0	483
15	0	0	0	0	583
0	0	0	0	0	461
1	0	0	0	0	511
2	0	0	0	0	509
3	0	0	0	0	563
4	0	0	0	0	480
5	0	0	0	0	569
6	0	0	0	0	457
7	0	0	0	0	588
8	0	0	0	0	419
9	0	0	0	0	575
10	0	0	0	0	443
11	0	0	0	0	570
12	0	0	0	0	461
13	0	0	0	0	585
14	0	0	0	0	431
15	0	0	0	0	561
0	0	0	0	0	469
1	0	0	0	0	592
2	0	0	0	0	429
3	0	0	0	0	534
4	0	0	0	0	505
5	0	0	0	0	591
6	0	0	0	0	461
7	0	0	0	0	562
8	0	0	0	0	434
9	0	0	0	0	566
10	0	0	0	0	560
11	0	0	0	0	526
12	0	0	0	0	462
13	0	0	0	0	544
14	0	0	0	0	487
15	0	0	0	0	532
0	0	0	0	0	440
1	0	0	0	0	540
2	0	0	0	0	475
3	0	0	0	0	568
4	0	0	0	0	511
5	0	0	0	0	611
6	0	0	0	0	438
7	0	0	0	0	551
8	0	0	0	0	447
9	0	0	0	0	587
10	0	0	0	0	482
11	0	0	0	0	511
12	0	0	0	0	488
13	0	0	0	0	547
14	0	0	0	0	439
15	0	0	0	0	732
0	0	0	0	0	451
1	0	0	0	0	518
2	0	0	0	0	503
3	0	0	0	0	497
4	0	0	0	0	467
5	0	0	0	0	586
6	0	0	0	0	486
7	0	0	0	0	711
8	0	0	0	0	446
9	0	0	0	0	479
10	0	0	0	0	476
11	0	0	0	0	513
12	0	0	0	0	463
13	0	0	0	0	562
14	0	0	0	0	487
15	0	0	0	0	543
0	0	0	0	0	464
1	0	0	0	0	535
2	0	0	0	0	465
3	0	0	0	0	520
4	0	0	0	0	448
5	0	0	0	0	551
6	0	0	0	0	552
7	0	0	0	0	484
8	0	0	0	0	505
9	0	0	0	0	563
10	0	0	0	0	444
11	0	0	0	0	474
12	0	0	0	0	484
13	0	0	0	0	587
14	0	0	0	0	481
15	0	0	0	0	519
0	0	0	0	0	491
1	0	0	0	0	509
2	0	0	0	0	503
3	0	0	0	0	531
4	0	0	0	0	497
5	0	0	0	0	533
6	0	0	0	0	464
7	0	0	0	0	554
8	0	0	0	0	508
9	0	0	0	0	554
10	0	0	0	0	516
11	0	0	0	0	517
12	0	0	0	0	455
13	0	0	0	0	511
14	0	0	0	0	527
15	0	0	0	0	598
0	0	0	0	0	516
1	0	0	0	0	478
2	0	0	0	0	455
3	0	0	0	0	554
4	0	0	0	0	506
5	0	0	0	0	543
6	0	0	0	0	519
7	0	0	0	0	523
8	0	0	0	0	473
9	0	0	0	0	548
10	0	0	0	0	469
11	0	0	0	0	514
12	0	0	0	0	502
13	0	0	0	0	563
14	0	0	0	0	512
15	0	0	0	0	519
0	0	0	0	0	454
1	0	0	0	0	528
2	0	0	0	0	460
3	0	0	0	0	546
4	0	0	0	0	530
5	0	0	0	0	549
6	0	0	0	0	492
7	0	0	0	0	548
8	0	0	0	0	479
9	0	0	0	0	526
10	0	0	0	0	510
11	0	0	0	0	532
12	0	0	0	0	487
13	0	0	0	0	547
14	0	0	0	0	488
15	0	0	0	0	526
0	0	0	0	0	501
1	0	0	0	0	530
2	0	0	0	0	474
3	0	0	0	0	555
4	0	0	0	0	479
5	0	0	0	0	542
6	0	0	0	0	497
7	0	0	0	0	537
8	0	0	0	0	489
9	0	0	0	0	545
10	0	0	0	0	488
11	0	0	0	0	546
12	0	0	0	0	490
13	0	0	0	0	540
14	0	0	0	0	484
15	0	0	0	0	555
0	0	0	0	0	513
1	0	0	0	0	537
2	0	0	0	0	467
3	0	0	0	0	540
4	0	0	0	0	496
5	0	0	0	0	525
6	0	0	0	0	480
7	0	0	0	0	535
8	0	0	0	0	480
9	0	0	0	0	516
10	0	0	0	0	516
11	0	0	0	0	557
12	0	0	0	0	450
13	0	0	0	0	589
14	0	0	0	0	447
15	0	0	0	0	524
0	0	0	0	0	478
1	0	0	0	0	537
2	0	0	0	0	502
3	0	0	0	0	530
4	0	0	0	0	486
5	0	0	0	0	566
6	0	0	0	0	474
7	0	0	0	0	519
8	0	0	0	0	469
9	0	0	0	0	564
10	0	0	0	0	470
11	0	0	0	0	535
12	0	0	0	0	495
13	0	0	0	0	569
14	0	0	0	0	475
15	0	0	0	0	540
0	0	0	0	0	475
1	0	0	0	0	526
2	0	0	0	0	493
3	0	0	0	0	515
4	0	0	0	0	480
5	0	0	0	0	542
6	0	0	0	0	504
7	0	0	0	0	517
8	0	0	0	0	482
9	0	0	0	0	544
10	0	0	0	0	491
11	0	0	0	0	536
12	0	0	0	0	523
13	0	0	0	0	536
14	0	0	0	0	468
15	0	0	0	0	563
0	0	0	0	0	489
1	0	0	0	0	526
2	0	0	0	0	513
3	0	0	0	0	525
4	0	0	0	0	511
5	0	0	0	0	519
6	0	0	0	0	490
7	0	0	0	0	531
8	0	0	0	0	513
9	0	0	0	0	506
10	0	0	0	0	492
11	0	0	0	0	557
12	0	0	0	0	487
13	0	0	0	0	521
14	0	0	0	0	504
15	0	0	0	0	581
0	0	0	0	0	473
1	0	0	0	0	480
2	0	0	0	0	527
3	0	0	0	0	496
4	0	0	0	0	499
5	0	0	0	0	520
6	0	0	0	0	525
7	0	0	0	0	495
8	0	0	0	0	480
9	0	0	0	0	562
10	0	0	0	0	492
11	0	0	0	0	526
12	0	0	0	0	487
13	0	0	0	0	485
14	0	0	0	0	596
15	0	0	0	0	514
0	0	0	0	0	479
1	0	0	0	0	580
2	0	0	0	0	477
3	0	0	0	0	513
4	0	0	0	0	529
5	0	0	0	0	561
6	0	0	0	0	500
7	0	0	0	0	527
8	0	0	0	0	526
9	0	0	0	0	509
10	0	0	0	0	514
11	0	0	0	0	540
12	0	0	0	0	531
13	0	0	0	0	461
14	0	0	0	0	519
15	0	0	0	0	552
0	0	0	0	0	577
1	0	0	0	0	535
2	0	0	0	0	457
3	0	0	0	0	492
4	0	0	0	0	486
5	0	0	0	0	532
6	0	0	0	0	441
7	0	0	0	0	528
8	0	0	0	0	508
9	0	0	0	0	545
10	0	0	0	0	467
11	0	0	0	0	557
12	0	0	0	0	470
13	0	0	0	0	513
14	0	0	0	0	461
15	0	0	0	0	565
0	0	0	0	0	480
1	0	0	0	0	512
2	0	0	0	0	524
3	0	0	0	0	516
4	0	0	0	0	501
5	0	0	0	0	551
6	0	0	0	0	485
7	0	0	0	0	486
8	0	0	0	0	504
9	0	0	0	0	561
10	0	0	0	0	476
11	0	0	0	0	539
12	0	0	0	0	480
13	0	0	0	0	517
14	0	0	0	0	487
15	0	0	0	0	513
0	0	0	0	0	517
1	0	0	0	0	494
2	0	0	0	0	483
3	0	0	0	0	545
4	0	0	0	0	512
5	0	0	0	0	506
6	0	0	0	0	524
7	0	0	0	0	583
8	0	0	0	0	449
9	0	0	0	0	534
10	0	0	0	0	463
11	0	0	0	0	530
12	0	0	0	0	537
13	0	0	0	0	540
14	0	0	0	0	467
15	0	0	0	0	536
0	0	0	0	0	467
1	0	0	0	0	446
2	0	0	0	0	554
3	0	0	0	0	614
4	0	0	0	0	502
5	0	0	0	0	409
6	0	0	0	0	562
7	0	0	0	0	562
8	0	0	0	0	464
9	0	0	0	0	553
10	0	0	0	0	376
11	0	0	0	0	614
12	0	0	0	0	498
13	0	0	0	0	436
14	0	0	0	0	650
15	0	0	0	0	482
0	0	0	0	0	319
1	0	0	0	0	637
2	0	0	0	0	413
3	0	0	0	0	494
4	0	0	0	0	695
5	0	0	0	0	325
6	0	0	0	0	554
7	0	0	0	0	632
8	0	0	0	0	529
9	0	0	0	0	0
10	0	0	0	0	991
11	0	0	0	0	0
12	0	0	0	0	823
13	0	0	0	0	664
14	0	0	0	0	0
15	0	0	0	0	1022
0	0	0	0	0	310
1	0	0	0	0	226
2	0	0	0	0	859
3	0	0	0	0	638
4	0	0	0	0	1001
5	0	0	0	0	0
6	0	0	0	0	1022
7	0	0	0	0	0
8	0	0	0	0	1022
9	0	0	0	0	0
10	0	0	0	0	928
11	0	0	0	0	1022
12	0	0	0	0	512
13	0	0	0	0	1022
14	0	0	0	0	0
15	0	0	0	0	307
0	0	0	0	0	542
1	0	0	0	0	1022
2	0	0	0	0	621
3	0	0	0	0	431
4	0	0	0	0	1022
5	0	0	0	0	380
6	0	0	0	0	405
7	0	0	0	0	774
8	0	0	0	0	262
9	0	0	0	0	341
10	0	0	0	0	204
11	0	0	0	0	152
12	0	0	0	0	533
13	0	0	0	0	0
14	0	0	0	0	618
15	0	0	0	0	838
0	0	0	0	0	395
1	0	0	0	0	131
2	0	0	0	0	1022
3	0	0	0	0	1022
4	0	0	0	0	603
5	0	0	0	0	1022
6	0	0	0	0	502
7	0	0	0	0	117
8	0	0	0	0	244
9	0	0	0	0	1022
10	0	0	0	0	376
11	0	0	0	0	998
12	0	0	0	0	751
13	0	0	0	0	924
14	0	0	0	0	273
15	0	0	0	0	273
0	0	0	0	0	678
1	0	0	0	0	480
2	0	0	0	0	161
3	0	0	0	0	542
4	0	0	0	0	229
5	0	0	0	0	652
6	0	0	0	0	421
7	0	0	0	0	891
8	0	0	0	0	598
9	0	0	0	0	0
10	0	0	0	0	583
11	0	0	0	0	0
12	0	0	0	0	675
13	0	0	0	0	467
14	0	0	0	0	542
15	0	0	0	0	619
0	0	0	0	0	842
1	0	0	0	0	215
2	0	0	0	0	895
3	0	0	0	0	523
4	0	0	0	0	834
5	0	0	0	0	390
6	0	0	0	0	994
7	0	0	0	0	422
8	0	0	0	0	470
9	0	0	0	0	671
10	0	0	0	0	797
11	0	0	0	0	364
12	0	0	0	0	529
13	0	0	0	0	358
14	0	0	0	0	659
15	0	0	0	0	229
0	0	0	0	0	668
1	0	0	0	0	429
2	0	0	0	0	563
3	0	0	0	0	382
4	0	0	0	0	482
5	0	0	0	0	623
6	0	0	0	0	465
7	0	0	0	0	422
8	0	0	0	0	431
9	0	0	0	0	487
10	0	0	0	0	531
11	0	0	0	0	513
12	0	0	0	0	460
13	0	0	0	0	519
14	0	0	0	0	474
15	0	0	0	0	546
0	0	0	0	0	504
1	0	0	0	0	502
2	0	0	0	0	547
3	0	0	0	0	486
4	0	0	0	0	499
5	0	0	0	0	517
6	0	0	0	0	505
7	0	0	0	0	536
8	0	0	0	0	486
9	0	0	0	0	512
10	0	0	0	0	493
11	0	0	0	0	531
12	0	0	0	0	497
13	0	0	0	0	498
14	0	0	0	0	502
15	0	0	0	0	567
0	0	0	0	0	532
1	0	0	0	0	540
2	0	0	0	0	509
3	0	0	0	0	527
4	0	0	0	0	487
5	0	0	0	0	528
6	0	0	0	0	495
7	0	0	0	0	525
8	0	0	0	0	559
9	0	0	0	0	525
10	0	0	0	0	487
11	0	0	0	0	557
12	0	0	0	0	498
13	0	0	0	0	533
14	0	0	0	0	503
15	0	0	0	0	524
0	0	0	0	0	480
1	0	0	0	0	582
2	0	0	0	0	475
3	0	0	0	0	508
4	0	0	0	0	512
5	0	0	0	0	512
6	0	0	0	0	522
7	0	0	0	0	519
8	0	0	0	0	518
9	0	0	0	0	506
10	0	0	0	0	525
11	0	0	0	0	423
12	0	0	0	0	505
13	0	0	0	0	552
14	0	0	0	0	499
15	0	0	0	0	529
0	0	0	0	0	463
1	0	0	0	0	581
2	0	0	0	0	426
3	0	0	0	0	571
4	0	0	0	0	475
5	0	0	0	0	520
6	0	0	0	0	503
7	0	0	0	0	512
8	0	0	0	0	516
9	0	0	0	0	516
10	0	0	0	0	495
11	0	0	0	0	548
12	0	0	0	0	476
13	0	0	0	0	514
14	0	0	0	0	521
15	0	0	0	0	509
0	0	0	0	0	505
1	0	0	0	0	495
2	0	0	0	0	538
3	0	0	0	0	526
4	0	0	0	0	460
5	0	0	0	0	556
6	0	0	0	0	489
7	0	0	0	0	520
8	0	0	0	0	492
9	0	0	0	0	549
10	0	0	0	0	509
11	0	0	0	0	486
12	0	0	0	0	548
13	0	0	0	0	522
14	0	0	0	0	495
15	0	0	0	0	468
0	0	0	0	0	540
1	0	0	0	0	521
2	0	0	0	0	521
3	0	0	0	0	551
4	0	0	0	0	480
5	0	0	0	0	515
6	0	0	0	0	521
7	0	0	0	0	514
8	0	0	0	0	521
9	0	0	0	0	497
10	0	0	0	0	514
11	0	0	0	0	534
12	0	0	0	0	477
13	0	0	0	0	536
14	0	0	0	0	500
15	0	0	0	0	530
0	0	0	0	0	489
1	0	0	0	0	519
2	0	0	0	0	511
3	0	0	0	0	468
4	0	0	0	0	537
5	0	0	0	0	497
6	0	0	0	0	499
7	0	0	0	0	518
8	0	0	0	0	510
9	0	0	0	0	508
10	0	0	0	0	501
11	0	0	0	0	519
12	0	0	0	0	486
13	0	0	0	0	567
14	0	0	0	0	495
15	0	0	0	0	568
0	0	0	0	0	485
1	0	0	0	0	503
2	0	0	0	0	499
3	0	0	0	0	545
4	0	0	0	0	509
5	0	0	0	0	510
6	0	0	0	0	504
7	0	0	0	0	525
8	0	0	0	0	505
9	0	0	0	0	518
10	0	0	0	0	507
11	0	0	0	0	544
12	0	0	0	0	513
13	0	0	0	0	521
14	0	0	0	0	512
15	0	0	0	0	523
0	0	0	0	0	506
1	0	0	0	0	545
2	0	0	0	0	503
3	0	0	0	0	519
4	0	0	0	0	491
5	0	0	0	0	503
6	0	0	0	0	517
7	0	0	0	0	514
8	0	0	0	0	496
9	0	0	0	0	517
10	0	0	0	0	509
11	0	0	0	0	560
12	0	0	0	0	506
13	0	0	0	0	526
14	0	0	0	0	526
15	0	0	0	0	507
0	0	0	0	0	492
1	0	0	0	0	526
2	0	0	0	0	532
3	0	0	0	0	528
4	0	0	0	0	541
5	0	0	0	0	519
6	0	0	0	0	497
7	0	0	0	0	523
8	0	0	0	0	497
9	0	0	0	0	513
10	0	0	0	0	500
11	0	0	0	0	516
12	0	0	0	0	511
13	0	0	0	0	530
14	0	0	0	0	498
15	0	0	0	0	524
0	0	0	0	0	503
1	0	0	0	0	515
2	0	0	0	0	499
3	0	0	0	0	526
4	0	0	0	0	504
5	0	0	0	0	518
6	0	0	0	0	510
7	0	0	0	0	516
8	0	0	0	0	519
9	0	0	0	0	517
10	0	0	0	0	524
11	0	0	0	0	519
12	0	0	0	0	515
13	0	0	0	0	524
14	0	0	0	0	507
15	0	0	0	0	512
0	0	0	0	0	505
1	0	0	0	0	520
2	0	0	0	0	502
3	0	0	0	0	519
4	0	0	0	0	504
5	0	0	0	0	513
6	0	0	0	0	507
7	0	0	0	0	522
8	0	0	0	0	504
9	0	0	0	0	520
10	0	0	0	0	497
11	0	0	0	0	536
12	0	0	0	0	510
13	0	0	0	0	515
14	0	0	0	0	504
15	0	0	0	0	528
0	0	0	0	0	506
1	0	0	0	0	521
2	0	0	0	0	528
3	0	0	0	0	523
4	0	0	0	0	522
5	0	0	0	0	536
6	0	0	0	0	505
7	0	0	0	0	515
8	0	0	0	0	502
9	0	0	0	0	508
10	0	0	0	0	506
11	0	0	0	0	532
12	0	0	0	0	502
13	0	0	0	0	521
14	0	0	0	0	496
15	0	0	0	0	517
0	0	0	0	0	504
1	0	0	0	0	484
2	0	0	0	0	429
3	0	0	0	0	562
4	0	0	0	0	532
5	0	0	0	0	508
6	0	0	0	0	492
7	0	0	0	0	510
8	0	0	0	0	511
9	0	0	0	0	540
10	0	0	0	0	529
11	0	0	0	0	528
12	0	0	0	0	511
13	0	0	0	0	531
14	0	0	0	0	506
15	0	0	0	0	515
0	0	0	0	0	496
1	0	0	0	0	512
2	0	0	0	0	508
3	0	0	0	0	526
4	0	0	0	0	504
5	0	0	0	0	519
6	0	0	0	0	502
7	0	0	0	0	524
8	0	0	0	0	510
9	0	0	0	0	531
10	0	0	0	0	499
11	0	0	0	0	518
12	0	0	0	0	498
13	0	0	0	0	529
14	0	0	0	0	506
15	0	0	0	0	527
0	0	0	0	0	509
1	0	0	0	0	513
2	0	0	0	0	502
3	0	0	0	0	526
4	0	0	0	0	504
5	0	0	0	0	520
6	0	0	0	0	502
7	0	0	0	0	525
8	0	0	0	0	504
9	0	0	0	0	521
10	0	0	0	0	510
11	0	0	0	0	525
12	0	0	0	0	498
13	0	0	0	0	543
14	0	0	0	0	474
15	0	0	0	0	510
0	0	0	0	0	518
1	0	0	0	0	511
2	0	0	0	0	511
3	0	0	0	0	527
4	0	0	0	0	489
5	0	0	0	0	637
6	0	0	0	0	454
7	0	0	0	0	511
8	0	0	0	0	527
9	0	0	0	0	476
10	0	0	0	0	526
11	0	0	0	0	560
12	0	0	0	0	406
13	0	0	0	0	515
14	0	0	0	0	460
15	0	0	0	0	583
0	0	0	0	0	470
1	0	0	0	0	504
2	0	0	0	0	656
3	0	0	0	0	154
4	0	0	0	0	778
5	0	0	0	0	674
6	0	0	0	0	153
7	0	0	0	0	1014
8	0	0	0	0	0
9	0	0	0	0	1009
10	0	0	0	0	79
11	0	0	0	0	559
12	0	0	0	0	743
13	0	0	0	0	278
14	0	0	0	0	894
15	0	0	0	0	690
0	0	0	0	0	651
1	0	0	0	0	63
2	0	0	0	0	1022
3	0	0	0	0	320
4	0	0	0	0	652
5	0	0	0	0	0
6	0	0	0	0	1022
7	0	0	0	0	0
8	0	0	0	0	1022
9	0	0	0	0	0
10	0	0	0	0	1022
11	0	0	0	0	1014
12	0	0	0	0	425
13	0	0	0	0	541
14	0	0	0	0	1022
15	0	0	0	0	761
0	0	0	0	0	1022
1	0	0	0	0	0
2	0	0	0	0	479
3	0	0	0	0	0
4	0	0	0	0	1022
5	0	0	0	0	0
6	0	0	0	0	790
7	0	0	0	0	414
8	0	0	0	0	976
9	0	0	0	0	637
10	0	0	0	0	93
11	0	0	0	0	553
12	0	0	0	0	521
13	0	0	0	0	1022
14	0	0	0	0	689
15	0	0	0	0	0
0	0	0	0	0	510
1	0	0	0	0	683
2	0	0	0	0	523
3	0	0	0	0	605
4	0	0	0	0	838
5	0	0	0	0	88
6	0	0	0	0	272
7	0	0	0	0	558
8	0	0	0	0	292
9	0	0	0	0	193
10	0	0	0	0	273
11	0	0	0	0	24
12	0	0	0	0	0
13	0	0	0	0	391
14	0	0	0	0	944
15	0	0	0	0	771
0	0	0	0	0	0
1	0	0	0	0	701
2	0	0	0	0	452
3	0	0	0	0	1022
4	0	0	0	0	1016
5	0	0	0	0	1022
6	0	0	0	0	49
7	0	0	0	0	379
8	0	0	0	0	1022
9	0	0	0	0	956
10	0	0	0	0	0
11	0	0	0	0	364
12	0	0	0	0	275
13	0	0	0	0	419
14	0	0	0	0	830
15	0	0	0	0	0
0	0	0	0	0	229
1	0	0	0	0	1022
2	0	0	0	0	275
3	0	0	0	0	768
4	0	0	0	0	290
5	0	0	0	0	433
6	0	0	0	0	497
7	0	0	0	0	155
8	0	0	0	0	105
9	0	0	0	0	347
10	0	0	0	0	202
11	0	0	0	0	1022
12	0	0	0	0	244
13	0	0	0	0	839
14	0	0	0	0	717
15	0	0	0	0	476
0	0	0	0	0	926
1	0	0	0	0	425
2	0	0	0	0	522
3	0	0	0	0	769
4	0	0	0	0	336
5	0	0	0	0	553
6	0	0	0	0	0
7	0	0	0	0	482
8	0	0	0	0	442
9	0	0	0	0	473
10	0	0	0	0	898
11	0	0	0	0	560
12	0	0	0	0	638
13	0	0	0	0	495
14	0	0	0	0	788
15	0	0	0	0	439
0	0	0	0	0	466
1	0	0	0	0	464
2	0	0	0	0	663
3	0	0	0	0	530
4	0	0	0	0	506
5	0	0	0	0	505
6	0	0	0	0	527
7	0	0	0	0	514
8	0	0	0	0	523
9	0	0	0	0	507
10	0	0	0	0	518
11	0	0	0	0	511
12	0	0	0	0	500
13	0	0	0	0	493
14	0	0	0	0	514
15	0	0	0	0	509
0	0	0	0	0	522
1	0	0	0	0	521
2	0	0	0	0	551
3	0	0	0	0	538
4	0	0	0	0	490
5	0	0	0	0	612
6	0	0	0	0	548
7	0	0	0	0	444
8	0	0	0	0	468
9	0	0	0	0	600
10	0	0	0	0	489
11	0	0	0	0	496
12	0	0	0	0	515
13	0	0	0	0	444
14	0	0	0	0	504
15	0	0	0	0	605
0	0	0	0	0	529
1	0	0	0	0	560
2	0	0	0	0	540
